"Fri Oct 25 07:03:35 PM UTC 2024
"
Index,Time (mS),Used RAM (MB),Total RAM (MB),Number of Free RAM Blocks,Size of Free RAM Blocks (MB),Used SWAP (MB),Total SWAP (MB),Cached SWAP (MB),CPU Frequency (MHz),CPU 0 Load (%),CPU 1 Load (%),CPU 2 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU 6 Load (%),CPU 7 Load (%),CPU 8 Load (%),CPU 9 Load (%),CPU 10 Load (%),CPU 11 Load (%),Used GR3D (%),GR3D Frequency (MHz),cpu Temperature (C),tboard Temperature (C), Temperature (C),tdiode Temperature (C),tj Temperature (C),VDD_GPU_SOC Current (mW),VDD_GPU_SOC Average (mW),VDD_CPU_CV Current (mW),VDD_CPU_CV Average (mW),VIN_SYS_5V0 Current (mW),VIN_SYS_5V0 Average (mW),VDDQ_VDD2_1V8AO Current (mW),VDDQ_VDD2_1V8AO Average (mW)
18,18000,3280.0,30698.0,3.0,4.0,0.0,15349.0,0.0,729.0,16,25,6,10,6,9,24,26,8,41,27,22,10.0,,42.781,31.25,38.843,35.75,42.562,2783.0,2154.0,795.0,627.0,3617.0,3249.0,902.0,770.0
19,19000,3428.0,30698.0,3.0,4.0,0.0,15349.0,0.0,729.0,10,6,10,10,3,9,2,1,7,44,4,3,11.0,,42.625,31.25,39.0,35.625,42.5,2384.0,2166.0,397.0,616.0,3511.0,3262.0,802.0,771.0
20,20000,3642.0,30698.0,2.0,4.0,0.0,15349.0,0.0,1036.0,14,13,7,13,7,11,0,2,2,49,0,3,2.0,,42.531,31.25,38.968,35.875,42.5,2384.0,2176.0,397.0,605.0,3711.0,3284.0,902.0,778.0
21,21000,3881.0,30698.0,2.0,4.0,0.0,15349.0,0.0,729.0,16,6,10,7,4,11,6,2,7,7,46,1,12.0,,42.437,31.25,38.843,35.75,42.593,2384.0,2186.0,397.0,596.0,3410.0,3289.0,802.0,779.0
22,22000,4097.0,30698.0,1.0,4.0,0.0,15349.0,0.0,729.0,11,4,2,8,7,5,8,8,3,36,17,0,7.0,,42.468,31.25,38.843,35.875,42.562,2384.0,2194.0,397.0,587.0,3511.0,3299.0,802.0,780.0
23,23000,4293.0,30698.0,2.0,4.0,0.0,15349.0,0.0,729.0,13,6,4,11,6,4,2,6,1,35,9,0,7.0,,42.656,31.25,38.968,35.75,42.656,2384.0,2202.0,397.0,579.0,3416.0,3304.0,702.0,776.0
24,24000,4501.0,30698.0,1.0,4.0,0.0,15349.0,0.0,729.0,17,16,4,11,34,4,7,8,2,5,3,0,7.0,,42.531,31.25,38.937,35.75,42.531,2384.0,2209.0,397.0,572.0,3416.0,3308.0,702.0,773.0
25,25000,4722.0,30698.0,4.0,4.0,0.0,15349.0,0.0,1497.0,18,10,12,11,38,13,5,8,4,0,3,4,0.0,,42.718,31.25,38.906,35.75,42.468,2384.0,2216.0,397.0,565.0,3617.0,3320.0,803.0,774.0
26,26000,4947.0,30698.0,3.0,4.0,0.0,15349.0,0.0,729.0,11,6,9,11,5,13,7,7,34,2,11,0,5.0,,42.531,31.25,38.937,35.625,42.406,2384.0,2222.0,397.0,559.0,3516.0,3327.0,802.0,775.0
